Actual,Predicted
451.52,450.40949999999947
437.41,437.8981
454.14,454.8575000000003
470.59,471.8457999999999
448.75,445.38780000000014
436.81,436.6731000000005
443.86,445.28409999999974
473.84,478.1554999999998
470.88,470.84399999999994
446.3,448.2274999999999
435.05,435.05609999999984
441.86,434.4027
444.01,442.1737000000001
462.65,458.11490000000003
457.45,457.60360000000054
434.83,447.0955000000002
468.4,464.6958000000002
426.0,430.0103000000004
469.34,468.7688
447.06,445.3763000000002
428.92,431.0922999999997
476.8,475.8368
469.1,481.85940000000016
460.08,456.57689999999997
450.98,451.5968999999998
471.39,470.94279999999964
438.25,434.74879999999996
441.54,441.3700999999998
473.55,474.4111999999997
454.2,454.1104000000001
445.87,443.8896000000001
488.54,482.7011000000003
432.74,431.4576000000002
439.51,439.1649
427.96,431.01730000000003
472.72,471.5663000000006
452.79,448.49310000000014
456.61,455.3342999999999
437.09,438.58769999999987
431.97,432.66039999999987
435.54,439.1916000000003
447.26,449.3187999999998
440.29,436.3849000000001
441.0,442.5438000000002
447.74,451.12719999999996
479.03,478.92979999999966
440.16,442.73479999999995
470.79,473.5482999999999
484.16,482.1236999999999
459.59,460.27129999999977
450.69,451.57439999999997
455.54,461.4390999999999
435.74,441.24530000000016
452.5,455.0836
452.6,455.6184999999997
444.48,443.52530000000013
477.53,475.30240000000015
443.65,443.38279999999986
432.79,432.13100000000026
441.66,437.5029
473.88,473.79630000000026
464.9,463.92349999999993
477.75,474.181
455.61,457.2904999999997
430.62,432.1682999999997
451.64,450.3929
465.26,467.63099999999974
438.08,441.4205
438.49,434.6022000000002
437.55,441.41720000000004
453.29,451.27249999999947
438.75,436.11429999999945
454.35,453.36869999999993
456.34,457.29019999999974
467.02,467.73249999999985
466.2,463.6906999999997
439.84,439.4614000000004
438.43,434.4230999999998
478.7,477.02009999999996
447.89,455.0810999999999
433.57,432.05170000000004
465.8,468.6014999999994
439.02,438.4499999999995
439.48,439.80580000000003
436.13,431.9516
425.58,428.4082000000003
439.29,439.0581999999998
441.51,440.6016000000003
468.85,468.6746999999999
446.26,447.19709999999986
450.19,450.8050000000005
494.91,488.08660000000026
436.7,442.82780000000014
441.16,441.5965000000002
453.09,453.96960000000007
454.46,454.4646999999995
484.9,482.30389999999994
430.33,432.80580000000015
446.87,446.8761
483.11,485.80530000000005
464.27,461.8239000000002
439.31,430.2149000000001
436.58,433.82340000000005
457.4,455.49869999999976
457.3,452.39240000000007
452.59,447.22440000000023
436.42,438.5337000000004
449.5,475.7339999999998
474.28,478.3101999999999
463.49,468.8265999999998
436.23,434.7688
457.28,456.4897999999999
441.9,436.5468
447.83,449.5173999999999
432.46,432.5134999999998
433.1,434.0334000000001
458.87,459.35539999999935
435.84,438.93769999999984
456.77,454.6639999999998
452.57,451.43369999999965
430.55,433.20920000000007
463.71,463.3553
434.64,435.49990000000014
432.25,432.3932999999997
441.76,448.3206000000002
431.87,433.06829999999957
433.46,436.3884
449.33,452.9824000000001
464.13,464.29849999999965
451.95,462.36139999999995
482.49,479.4611000000002
455.71,463.9357
447.03,450.10439999999994
437.45,439.25380000000035
457.54,460.9907
462.69,465.11529999999965
458.67,456.98839999999996
434.47,431.5423000000003
454.51,453.25019999999984
434.54,434.2573000000001
460.66,463.6967999999997
470.39,468.5719000000001
455.24,454.5678999999998
439.99,442.5110000000002
469.92,471.5554999999998
468.36,467.8588999999998
458.53,457.04899999999964
435.84,438.9608999999998
442.65,443.3726999999999
489.95,489.6999000000004
462.52,462.0931
473.93,475.7033
434.7,434.0687999999999
469.33,467.20619999999985
430.55,434.2652
466.03,458.2308999999998
444.52,445.34950000000003
438.38,437.1629999999994
479.17,475.8261000000002
430.22,434.9827999999998
431.31,435.74139999999994
441.68,441.70020000000005
448.24,448.06329999999986
429.42,435.24449999999985
475.21,476.82380000000035
468.43,467.5163999999999
456.31,462.2286000000001
449.76,448.2719
443.09,441.53990000000005
462.7,462.7326000000002
472.62,473.6111
457.07,457.1135000000003
433.31,436.14869999999996
457.77,465.2873000000002
444.6,448.5055000000003
441.22,441.3390000000002
461.61,471.76900000000006
471.05,474.5304999999999
450.67,452.5454000000001
443.75,437.57270000000005
438.8,436.89409999999987
437.06,435.05089999999973
445.78,441.9094999999996
430.91,432.73189999999994
435.9,440.8751999999999
437.96,439.03520000000003
456.53,456.31379999999984
462.3,462.4744
470.27,472.7915999999997
476.09,477.82400000000007
432.43,434.57200000000006
443.58,443.7219000000001
446.77,446.8500000000001
448.32,445.75690000000003
455.22,453.67980000000006
438.41,438.46819999999985
459.65,455.6809000000004
450.0,449.4812999999997
445.79,443.3225
438.01,432.70130000000063
456.4,454.6128999999999
473.2,477.47760000000017
476.42,473.89479999999986
477.2,475.37790000000007
444.5,444.08930000000015
453.24,454.46049999999957
477.03,474.607
463.02,464.0564999999996
469.49,470.8235999999998
440.9,440.9262000000001
476.12,475.93080000000043
460.02,464.7544999999999
440.09,441.76430000000005
453.47,450.85000000000014
435.53,433.7098999999999
429.41,432.59819999999985
432.43,431.79949999999985
456.32,460.00250000000034
436.33,440.1677999999995
463.2,461.1538999999999
458.85,462.3797999999998
430.15,431.78500000000014
441.1,440.93809999999974
471.82,474.8895
480.68,480.1033999999999
461.27,461.26820000000015
471.52,468.4867000000005
435.87,433.6863999999998
430.46,433.00500000000017
479.33,478.8467000000003
443.52,442.80759999999964
478.05,477.3460000000001
453.01,455.1693
452.41,453.3751999999999
473.54,475.87080000000003
454.41,456.2087000000005
470.46,470.5823000000004
475.44,478.0714000000002
433.08,432.9593
463.52,461.9174999999998
430.34,431.4624000000002
433.62,434.6996999999998
449.52,450.2984999999997
432.6,433.2276
460.99,461.2026000000002
451.95,450.03709999999984
440.87,442.4622
441.88,441.75559999999973
476.89,476.79740000000027
479.43,478.27529999999985
435.01,433.7816999999997
427.15,430.84599999999983
442.46,441.594
434.51,435.97659999999996
442.11,442.55320000000034
470.56,472.5102000000001
432.56,432.37690000000015
427.66,431.4403000000004
471.47,469.4810999999999
431.0,431.6864
438.32,438.30290000000014
440.86,435.9814000000001
459.47,464.7777000000002
442.19,438.42099999999976
477.94,479.1639000000003
440.13,440.5338999999999
456.29,457.91250000000014
464.11,465.7124000000003
432.25,435.01980000000003
460.19,462.35699999999997
483.55,483.2259999999997
474.42,479.9865000000001
426.47,428.98769999999996
436.44,442.61479999999983
436.62,441.9519000000003
461.21,461.42850000000067
468.96,470.9075000000002
481.4,481.11790000000025
469.68,465.84909999999996
493.9,492.9754999999995
444.61,447.3355999999999
459.78,457.9798000000003
438.28,433.44089999999994
486.6,486.0385999999999
486.06,486.15000000000015
443.35,447.35090000000014
445.09,447.31859999999944
444.95,444.46520000000004
437.62,437.0805
438.66,439.09040000000016
467.06,463.87039999999985
491.22,490.7815000000002
436.23,438.4686999999999
451.93,465.6202999999998
451.26,453.38909999999976
441.23,441.4545999999999
436.97,433.0490000000001
430.59,430.8700000000001
446.7,451.2520000000002
452.5,449.2476999999997
456.11,454.4544999999999
435.58,442.2990999999999
438.85,434.62130000000013
445.59,442.48000000000013
425.18,427.72170000000034
484.91,485.66380000000004
449.34,449.13980000000026
438.09,437.68760000000026
476.67,478.2831000000002
461.14,458.9990999999999
442.76,442.5398000000001
436.6,433.3211
476.69,476.8646
480.53,481.79460000000006
440.4,440.5858
463.03,462.98010000000016
474.81,471.4717999999999
474.02,471.76380000000006
492.92,488.71780000000007
444.08,443.4539000000001
475.77,469.52450000000056
454.64,459.61930000000035
450.46,449.8675999999998
474.47,473.1220999999998
443.79,446.3146000000002
436.15,436.55079999999964
478.71,476.9800999999998
436.89,438.51109999999966
481.86,481.62090000000035
484.54,482.2709999999999
476.02,483.45840000000004
443.75,442.0085999999998
489.4,489.8961
436.02,437.48980000000006
434.78,433.9104
450.61,450.83539999999994
432.26,433.43780000000004
485.98,482.8800999999998
470.66,467.00269999999983
435.41,434.1473
452.17,446.88650000000047
478.48,476.01349999999985
442.0,443.601
434.86,435.1528000000003
449.24,456.03019999999975
452.57,451.5403000000001
439.65,440.06450000000007
441.77,442.08310000000006
464.01,463.86240000000004
435.09,436.92219999999986
441.66,440.48650000000015
438.31,435.06
474.1,479.93370000000016
447.85,444.63769999999965
477.81,478.4710000000004
480.18,477.8168000000002
441.41,453.7117000000002
439.32,438.5052000000001
463.75,463.45299999999986
481.6,481.16890000000024
450.33,450.69049999999976
458.31,452.7997999999997
474.5,481.9303
455.34,454.4427000000002
471.44,466.08250000000015
475.98,466.7993999999999
449.77,448.7884999999997
462.86,460.53090000000043
434.94,438.0748999999997
448.04,450.4004000000001
481.54,482.0963
441.07,442.33579999999967
462.87,463.30970000000013
464.91,470.0283
438.86,443.6497
435.87,438.09729999999996
451.19,449.75899999999996
475.85,475.32839999999953
434.67,436.60369999999983
435.48,434.0348
479.56,478.6173999999999
474.46,472.82889999999963
429.74,431.38050000000027
466.83,465.02249999999987
446.22,446.06410000000017
430.72,434.2914999999998
474.87,470.4795999999997
433.76,435.7070999999998
456.88,457.5303
466.02,467.53560000000004
462.28,465.10379999999975
480.68,482.9011999999998
450.53,447.0383999999999
438.68,436.17439999999993
449.93,448.43820000000017
434.29,434.94349999999974
477.47,478.3511000000002
478.68,482.7188000000002
493.16,488.3661999999997
430.57,431.9749000000003
464.63,458.1053000000002
434.3,434.0770000000001
474.57,468.95009999999974
434.82,437.8869999999999
454.44,451.9101000000002
435.51,439.02719999999977
436.14,439.51509999999985
479.96,476.3169000000001
431.23,434.20209999999975
476.96,470.8671
428.27,434.2257
442.78,444.58410000000026
451.29,459.13929999999976
470.48,466.6020000000002
471.43,466.88979999999975
467.01,466.85859999999985
434.99,436.62710000000015
453.47,453.4390999999999
467.51,464.30100000000004
467.68,462.0512999999997
435.76,433.70270000000016
434.03,435.98140000000006
452.31,446.2851000000005
444.38,446.9206
467.42,467.97700000000043
468.19,468.19290000000024
456.49,456.9214999999998
443.59,447.2012999999999
483.54,483.5820999999999
468.8,465.91980000000024
431.11,432.98570000000007
485.83,485.7357
449.22,451.2256000000001
437.19,439.2914
462.88,462.1081999999999
451.14,454.8448
427.1,432.8237999999998
475.42,482.66329999999994
454.06,456.5841999999996
437.13,438.4807000000001
432.79,435.0870999999999
433.04,432.2811999999998
438.51,434.9246000000003
481.68,480.74950000000035
455.94,454.61680000000035
435.65,433.30610000000013
439.25,441.88799999999986
443.26,433.6924000000001
449.99,451.86489999999964
463.11,469.0956000000004
434.88,434.5262
482.71,482.9433999999998
442.84,441.2290000000001
432.68,440.24990000000014
466.78,467.91279999999983
450.53,442.10300000000024
459.04,467.60640000000006
439.6,441.5478000000002
489.1,480.98510000000005
471.07,474.12120000000016
442.78,443.5742999999999
433.92,438.9848999999998
430.41,435.3855
484.81,484.47669999999977
438.95,440.27789999999993
452.82,451.7264999999999
471.82,471.66930000000025
465.03,464.5210000000002
471.72,472.4561000000002
435.6,432.9725000000006
461.16,459.1494999999999
482.83,483.8667
438.67,440.3003000000002
481.96,479.7854999999999
432.79,432.9446
461.02,457.38920000000036
463.32,460.3716000000002
429.35,433.8348999999999
471.93,466.94700000000034
450.86,448.25039999999996
450.67,451.93370000000016
466.88,464.6693
443.66,442.1103000000002
439.13,442.68679999999995
477.74,472.8977000000006
430.19,438.10809999999975
429.59,429.7018
433.84,433.6870999999999
428.62,432.01990000000035
429.02,427.8827999999999
479.03,477.53150000000045
438.24,440.8977999999999
434.21,437.1581999999999
451.43,451.9493999999998
435.25,433.20590000000004
455.8,457.0051000000001
433.35,433.7319
466.67,467.5432000000001
442.53,443.2558
436.04,429.5539000000003
440.58,439.9443
488.65,479.05740000000026
471.94,468.5816999999998
448.65,448.4746999999997
478.63,478.43950000000007
431.69,430.9653
455.91,457.69219999999973
437.06,434.1717999999998
435.12,435.55809999999997
439.04,435.05910000000017
474.3,480.6241999999999
429.29,428.1291000000003
436.24,439.80019999999985
437.2,434.13840000000005
443.24,443.9675999999997
450.81,451.5008000000005
472.76,471.4928000000005
491.35,488.47020000000003
471.79,470.1235
463.97,468.04249999999973
464.05,467.0941000000001
439.06,439.95969999999977
444.17,440.23159999999973
477.37,476.318
465.42,462.8137000000004
433.08,438.20929999999987
474.97,471.22930000000014
487.36,485.3710999999998
461.55,462.78679999999986
432.46,432.95520000000005
439.04,436.3752000000004
480.11,479.93099999999976
489.1,487.24279999999976
430.45,430.65579999999994
425.21,429.27850000000007
439.11,438.2122999999997
460.56,464.06189999999975
442.13,443.6249999999998
454.29,450.30430000000047
432.38,434.9681999999999
466.27,465.8120999999997
465.86,467.69699999999983
444.39,444.5528000000003
434.43,433.9026999999998
434.33,436.15100000000007
481.96,476.85250000000013
475.34,486.44629999999944
456.44,456.07939999999974
432.51,431.69669999999985
460.51,462.31409999999937
453.25,452.2235000000001
441.9,441.70789999999994
477.89,478.08629999999977
457.54,459.0103999999995
470.87,471.5717999999997
465.88,469.69740000000013
450.25,446.0313000000003
463.65,457.9167999999999
480.59,479.03899999999993
472.36,471.2132000000005
485.43,483.9207999999994
437.26,440.4073999999998
440.15,443.41999999999985
443.58,449.92090000000013
432.09,432.21950000000027
472.19,469.33369999999957
441.16,442.9773000000003
476.75,474.5632000000002
477.82,474.1487000000002
480.62,478.8743999999998
438.41,439.3873000000003
443.23,441.82290000000006
479.64,477.9272
436.39,437.76340000000016
466.81,467.1231000000002
480.01,478.1983999999998
436.03,439.6555999999997
468.84,469.01380000000034
474.82,470.1206999999995
453.5,455.21049999999997
465.2,465.11130000000014
470.71,475.8906000000004
431.27,440.5281000000002
460.42,464.7196
459.81,458.2535000000004
469.33,468.50769999999966
440.74,436.5991
449.36,444.81650000000013
448.04,455.8136999999998
473.73,478.4686000000002
439.94,436.88750000000044
445.11,441.71210000000036
459.18,460.96189999999973
470.66,470.1613999999999
445.6,446.09039999999993
441.53,443.8130999999997
453.84,451.63620000000026
462.7,467.7326999999997
449.23,447.94069999999977
462.84,464.20550000000026
435.57,437.9982999999998
494.39,494.24450000000013
429.66,430.0793000000004
435.38,439.00449999999944
433.25,433.6798999999999
432.46,437.1006999999999
447.02,447.4799999999998
443.49,444.51199999999994
454.14,456.0448999999999
449.74,448.93939999999975
440.31,440.2074
431.82,436.9660000000001
490.34,488.8253000000004
449.04,437.80109999999974
450.54,455.54299999999995
470.49,472.166
445.03,447.56349999999986
453.26,451.6194999999999
482.1,484.0192999999999
462.94,464.67629999999974
456.12,454.84049999999974
483.74,484.3533999999998
450.46,451.6021
428.44,429.79340000000025
451.09,451.7894999999999
461.33,463.5159000000001
439.42,441.9720999999998
464.5,463.1591999999997
442.84,445.1567999999995
454.67,455.37240000000014
432.34,432.9620999999999
448.76,444.70489999999995
450.26,443.0211000000001
477.62,480.06709999999964
437.2,433.75129999999984
438.4,438.6539
485.25,480.01199999999994
438.08,438.0500999999997
450.5,451.0138000000003
429.15,429.47240000000005
441.91,441.7585999999997
458.66,451.7425999999998
477.2,483.0575999999999
453.88,450.9047
479.13,474.48980000000006
472.82,470.14789999999977
434.74,435.7240000000001
477.91,481.0326999999998
427.31,428.9009000000001
474.87,477.12639999999965
467.81,462.9534000000004
458.67,460.49240000000003
444.51,441.82950000000005
461.56,462.2895000000001
429.32,431.6857000000002
448.61,447.5311999999997
433.62,438.01590000000033
431.72,433.2241999999998
482.31,483.20909999999975
442.7,443.2400000000001
439.21,463.12390000000016
435.95,433.4131999999999
440.6,436.5261000000001
467.56,484.5616999999997
486.91,486.2895999999999
445.46,446.8618000000001
442.85,441.5708000000002
476.57,480.24799999999976
463.6,464.9745999999999
453.8,455.69070000000016
448.03,449.4137000000002
484.99,481.63509999999997
447.28,447.2428000000005
484.94,485.56229999999994
425.75,434.48620000000034
443.04,442.1969
446.68,443.47819999999984
436.22,436.22439999999995
471.55,470.7453000000002
453.05,453.00159999999994
427.05,427.5148999999996
462.6,461.7620000000001
439.03,438.1287999999999
486.8,486.3055000000002
456.09,453.75259999999986
468.58,467.97839999999997
464.02,464.84499999999963
477.57,475.7701000000004
446.67,445.2635999999997
432.64,432.4509999999999
480.4,486.1154999999997
469.57,470.7951999999996
467.18,463.41489999999993
437.98,437.5830999999999
437.0,435.01380000000034
462.67,462.7323000000001
438.42,439.2834
433.1,432.7178
487.43,489.0740999999996
461.61,464.4174000000002
469.93,471.4735999999999
434.67,432.00660000000005
432.41,434.4406000000001
480.8,478.08570000000014
442.45,443.31579999999985
438.8,439.70640000000014
442.82,444.5712000000001
448.15,444.95149999999995
478.88,478.3347000000001
475.47,477.0743
464.76,467.0582999999996
441.3,441.2962999999998
447.48,446.7124999999998
439.38,434.9356000000002
481.88,484.2823000000004
441.94,441.4347
442.89,446.48009999999994
430.24,429.3838000000002
473.2,476.71859999999987
479.53,484.0767999999999
435.76,434.12179999999995
457.1,456.5783999999999
